id	rate	name
47	0.0272	Adams
101	0.0336	Alexander
73	0.0416	Bond
5	0.1376	Boone
50	0.1104	Brown
19	0.0848	Bureau
66	0.1392	Calhoun
8	0.0048	Carroll
49	0.1088	Cass
42	0.0192	Champaign
57	0.1072	Christian
65	0.1088	Clark
75	0.1328	Clay
79	0.096	Clinton
60	0.1152	Coles
9	0.01	Cook
71	0.0416	Crawford
67	0.0528	Cumberland
44	0.1136	De Witt
10	0.0832	Dekalb
54	0.0064	Douglas
12	0.1584	Dupage
53	0.1584	Edgar
82	0.1248	Edwards
70	0.0912	Effingham
69	0.112	Faytte
32	0.144	Ford
91	0.0528	Franklin
37	0.0288	Fulton
93	0.152	Gallatin
64	0.0672	Greene
21	0.0864	Grundy
88	0.0736	Hamilton
38	0.0656	Hancock
96	0.1488	Hardin
29	0.1408	Henderson
20	0.1184	Henry
31	0.1488	Iroquois
92	0.1008	Jackson
72	0.0896	Jasper
86	0.1536	Jefferson
68	0.1216	Jersey
1	0.08	Jo Daviess
98	0.0832	Johnson
11	0.0176	Kane
24	0.0544	Kankakee
17	0.128	Kendall
26	0.0928	Knox
18	0.1024	La Salle
6	0.0752	Lake
76	0.0624	Lawrence
14	0.1296	Lee
28	0.0736	Livingston
43	0.0928	Logan
51	0.0736	Macon
63	0.0592	Macoupin
74	0.1216	Madison
78	0.04	Marion
27	0.0784	Marshal
41	0.1376	Mason
100	0.072	Massac
39	0.0736	McDonough
4	0.088	McHenry
35	0.008	McLean
48	0.1536	Menard
22	0.0368	Mercer
84	0.1584	Monroe
62	0.1216	Montgomery
55	0.1376	Morgan
58	0.0112	Moultrie
7	0.1008	Ogle
33	0.0288	Peoria
90	0.0128	Perry
46	0.0096	Piatt
56	0.1008	Pike
97	0.056	Pope
102	0.1312	Pulaski
23	0.056	Putnam
89	0.0608	Randolph
77	0.072	Richland
15	0.104	Rock Island
94	0.152	Saline
52	0.0096	Sangamon
45	0.0832	Schuyler
59	0.0288	Scott
61	0.0544	Shelby
80	0.152	St. Clair
25	0.1424	Stark
2	0.1056	Stephenson
36	0.0464	Tazewell
99	0.0736	Union
40	0.024	Vermilion
83	0.04	Wabash
30	0.1392	Warren
85	0.0336	Washington
81	0.0896	Wayne
87	0.128	White
13	0.1024	Whiteside
16	0.0464	Will
95	0.1104	Williamson
3	0.1136	Winnebago
34	0.0448	Woodford
